Date,sp500 open,sp500 high,sp500 low,sp500 close,sp500 volume,sp500 high-low,nasdaq open,nasdaq high,nasdaq low,nasdaq close,nasdaq volume,nasdaq high-low,us_rates_%,CPI,usd_chf,eur_usd,GDP,silver open,silver high,silver low,silver close,silver volume,silver high-low,oil open,oil high,oil low,oil close,oil volume,oil high-low,platinum open,platinum high,platinum low,platinum close,platinum volume,platinum high-low,palladium open,palladium high,palladium low,palladium close,palladium volume,palladium high-low,gold open,gold high,gold low,gold close,gold volume,gold_sma_10,gold_sma_20,gold_sma_50,gold_sma_200,gold_ema_10,gold_ema_20,gold_rsi_14,gold_rsi_7,gold_macd,gold_macd_signal,gold_macd_diff,gold_bb_upper,gold_bb_lower,gold_bb_width,gold_returns,gold_log_returns,gold_volatility_10,gold_volatility_30,gold_momentum_5,gold_momentum_10,gold_lag_1,gold_lag_2,gold_lag_3,gold_lag_5,gold_lag_7,gold_lag_10,gold_rolling_mean_5,gold_rolling_std_5,gold_rolling_min_5,gold_rolling_max_5,gold_rolling_mean_10,gold_rolling_std_10,gold_rolling_min_10,gold_rolling_max_10,gold_rolling_mean_20,gold_rolling_std_20,gold_rolling_min_20,gold_rolling_max_20,gold_rolling_mean_30,gold_rolling_std_30,gold_rolling_min_30,gold_rolling_max_30,silver_sma_20,silver_sma_50,silver_rsi_14,silver_returns,silver_volatility_20,silver_lag_1,silver_lag_2,silver_lag_3,silver_lag_5,silver_rolling_mean_10,silver_rolling_mean_20,platinum_sma_20,platinum_rsi_14,platinum_returns,platinum_volatility_20,platinum_lag_1,platinum_lag_2,platinum_lag_3,palladium_sma_20,palladium_rsi_14,palladium_returns,palladium_volatility_20,palladium_lag_1,palladium_lag_2,palladium_lag_3,oil_sma_20,oil_sma_50,oil_rsi_14,oil_returns,oil_volatility_20,oil_lag_1,oil_lag_2,oil_lag_3,oil_lag_5,oil_rolling_mean_10,oil_rolling_mean_20,sp500_sma_20,sp500_sma_50,sp500_sma_200,sp500_rsi_14,sp500_returns,sp500_volatility_20,sp500_above_sma50,sp500_above_sma200,sp500_lag_1,sp500_lag_2,sp500_lag_3,sp500_lag_5,nasdaq_sma_20,nasdaq_sma_50,nasdaq_rsi_14,nasdaq_returns,nasdaq_volatility_20,nasdaq_lag_1,nasdaq_lag_2,nasdaq_lag_3,eur_usd_returns,eur_usd_sma_20,eur_usd_volatility,eur_usd_lag_1,eur_usd_lag_2,eur_usd_lag_3,eur_usd_lag_5,usd_chf_returns,usd_chf_sma_20,usd_chf_lag_1,usd_chf_lag_2,usd_chf_lag_3,usd_strength,cpi_change,cpi_lag_1,cpi_lag_3,rates_change,rates_lag_1,gdp_change,gdp_lag_1,gold_silver_ratio,gold_silver_ratio_sma,gold_silver_ratio_deviation,gold_platinum_ratio,gold_palladium_ratio,gold_sp500_ratio,gold_nasdaq_ratio,gold_oil_ratio,gold_silver_corr,gold_sp500_corr,gold_oil_corr,precious_metals_spread,market_fear_index,risk_regime,high_volatility_regime,gold_trend_strength,market_stress,year,month,quarter,day_of_week,day_of_month,week_of_year,month_sin,month_cos,day_sin,day_cos,is_month_end,is_month_start,is_quarter_end
2018-10-12,276.77,277.09,272.37,275.95,183186492.0,4.71999999999997,174.17,174.86,170.93,174.32,102078388.0,3.930000000000007,2.19,252.772,0.9916,1.1559,20917.867,14.27,14.2923,14.16,14.21,155141.0,0.1322999999999989,15.14,15.16,14.92,15.12,26727151.0,0.2400000000000002,79.82,79.89,79.24,79.48,35062.0,0.6500000000000057,101.3,102.88,101.1801,101.25,16480.0,1.6998999999999995,115.58,115.71,115.08,115.23,12939315.0,113.617,113.492,113.4308,120.99539999999999,113.86563214553455,113.62834594659643,58.92494929006086,66.66666666666676,0.15307962075014814,-0.0912751694978712,0.24435479024801934,115.27104291240157,111.71295708759844,3.558085824803129,-0.47503886681636853,-0.004761707624935366,1.0125040715488516,0.6925418717585019,1.4300000000000068,2.469999999999999,115.78,112.88,112.6,113.8,113.42,112.76,113.806,1.5683685791355422,112.54,115.78,113.617,1.1189782045289627,112.54,115.78,113.492,0.8895214562007818,112.05,115.78,113.45633333333333,0.7510336937925849,112.05,115.78,14.0335,14.159070000000002,59.302325581395344,0.2822865208186309,0.9601774735015735,14.17,13.91,14.02,14.23,14.136000000000001,14.0335,78.160045,57.12623618382782,-0.18837121687804714,0.8886660223182149,79.63,78.06,78.358,100.333905,53.907542937001196,-1.2580456407255802,1.1188578951216293,102.54,101.38,101.84,15.327499999999997,14.6972,47.7508650519031,1.1371237458194017,1.572394837602973,14.95,15.38,15.82,15.69,15.628,15.327499999999997,288.2005,287.733,276.45259999999996,21.726078799249578,1.3888378586912387,0.9831589014402816,0,0,272.17,278.3,287.4,287.82,181.698,182.31,31.01943673145577,2.783018867924536,1.4155717841913296,169.6,171.73,179.63,-0.05188067444877875,1.1622599999999998,0.3085519831355162,1.1565,1.1541,1.1482,1.1502,-0.040322580645157924,0.978135,0.992,0.9908,0.9928,0.05188067444877875,0.0,252.772,252.772,0.0,2.19,0.0,20917.867,8.109078114004221,8.088056681624904,0.021021432379317417,1.4497986914947156,1.138074074074074,0.4175756477622758,0.6610256998623222,7.621031746031747,0.7441957622120239,-0.434021326481096,-0.27887092113954404,-0.40979230090034124,0.9831589014402816,1,0,0.24435479024801934,0.39959289647250584,2018,10,4,4,12,41,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,0,0
2018-10-15,275.55,277.04,274.3,274.4,102263717.0,2.740000000000009,173.71,174.04,171.56,172.21,64885255.0,2.4799999999999898,2.19,252.772,0.9868,1.1594,20917.867,14.31,14.3599,14.265,14.28,249325.0,0.0948999999999991,15.12,15.171,14.97,15.13,22378020.0,0.2009999999999987,80.18,80.5,79.8424,79.93,52603.0,0.6576000000000022,101.06,103.26,101.06,103.1,22931.0,2.200000000000003,116.12,116.53,115.89,116.0,11828366.0,113.96,113.6115,113.459,120.9482,114.25369902816463,113.8542177612063,61.24401913875594,70.52117263843655,0.3189098398111696,-0.009238167636063041,0.32814800744723266,115.71534385050894,111.50765614949107,4.207687701017875,0.6682287598715586,0.006660060080441499,1.0112674511498785,0.7014853322272164,3.4599999999999937,3.430000000000007,115.23,115.78,112.88,112.54,113.48,112.57,114.498,1.6321519537163658,112.6,116.0,113.96,1.2769320872874173,112.54,116.0,113.6115,1.0519219252544718,112.05,116.0,113.53933333333333,0.883140686006884,112.05,116.0,14.0575,14.14547,56.521739130434746,0.49261083743841194,0.9545684500086714,14.21,14.17,13.91,14.0,14.153,14.0575,78.363545,62.31141474523198,0.5661801711122294,0.8912318339514109,79.48,79.63,78.06,100.810905,60.0108484094317,1.8271604938271624,1.1556019025918356,101.25,102.54,101.38,15.360499999999998,14.7126,47.56944444444447,0.0661375661375807,1.5696639391546847,15.12,14.95,15.38,15.68,15.545999999999998,15.360499999999998,287.4535,287.5094,276.444,20.73039742212677,-0.5616959594129445,0.9836533226078793,0,0,275.95,272.17,278.3,287.82,181.2415,182.1182,27.96453638714445,-1.2104176227627272,1.4063869266091094,174.32,169.6,171.73,0.3027943593736593,1.1617950000000001,0.3105860151018199,1.1559,1.1565,1.1541,1.1502,-0.48406615570795175,0.9793750000000001,0.9916,0.992,0.9908,-0.3027943593736593,0.0,252.772,252.772,0.0,2.19,0.0,20917.867,8.123249299719888,8.08258871182829,0.040660587891597544,1.4512698611284873,1.1251212415130942,0.42274052478134116,0.6735961906974043,7.666886979510905,0.7459790828334962,-0.4404691704386737,-0.27630115394212007,0.8885450655623406,0.9836533226078793,-1,0,0.32814800744723266,0.4223311397173879,2018,10,4,0,15,42,-0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,0
2018-10-16,276.6,280.82,276.07,280.4,118255834.0,4.75,174.02,177.65,173.7,177.22,71979688.0,3.950000000000017,2.19,252.772,0.9894,1.1593,20917.867,14.39,14.41,14.25,14.25,67835.0,0.1600000000000001,15.09,15.27,15.05,15.19,18469635.0,0.2199999999999988,80.21,80.34,79.83,79.83,32567.0,0.5100000000000051,102.86,102.86,102.12,102.438,16999.0,0.7399999999999949,116.49,116.6,115.8,115.8,9531769.0,114.15300000000002,113.7295,113.4768,120.8924,114.53484465940741,114.03953035537712,63.68159203980098,66.61129568106317,0.42924508449077337,0.07845848278930424,0.35078660170146914,116.04675313792413,111.41224686207588,4.634506275848253,-0.17241379310345417,-0.0017256259674698364,0.9737627039649577,0.6944259112086211,3.200000000000003,1.9299999999999926,116.0,115.23,115.78,112.6,113.8,113.87,115.138,1.2942642697767006,112.88,116.0,114.15300000000002,1.4015867991473812,112.54,116.0,113.7295,1.158626568962061,112.05,116.0,113.635,0.9663823402787115,112.05,116.0,14.081,14.13047,58.709677419354826,-0.21008403361344463,0.9558296123744756,14.28,14.21,14.17,14.02,14.151,14.081,78.49754499999999,62.31141474523198,-0.1251094707869438,0.8277412962253586,79.93,79.48,79.63,101.137305,53.722458698240295,-0.6420950533462588,1.0782169535059947,103.1,101.25,102.54,15.385499999999999,14.738399999999999,51.438848920863315,0.3965631196298558,1.5410828912611736,15.13,15.12,14.95,15.82,15.477999999999998,15.385499999999999,286.928,287.4082,276.4564,35.66243194192377,2.186588921282806,1.1142763987835917,0,1,274.4,275.95,272.17,287.4,180.9605,182.0222,38.96713615023471,2.90923872016724,1.5589789128849179,172.21,174.32,169.6,-0.00862515094014471,1.1612950000000002,0.30995193675019117,1.1594,1.1559,1.1565,1.1482,0.26347790839074126,0.9807450000000001,0.9868,0.9916,0.992,0.00862515094014471,0.0,252.772,252.772,0.0,2.19,0.0,20917.867,8.126315789473685,8.07729347082302,0.049022318650663976,1.4505824877865463,1.1304398758273297,0.41298145506419404,0.6534251213181357,7.623436471362739,0.7765404524102203,-0.4262268996834539,-0.3036724604027418,-0.28742558771252535,1.1142763987835917,1,0,0.35078660170146914,0.44572635961524465,2018,10,4,1,16,42,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,0
2018-10-17,280.44,281.15,277.56,280.45,110625987.0,3.589999999999975,178.08,178.26,175.47,177.29,66987639.0,2.789999999999992,2.19,252.772,0.9926,1.154,20917.867,14.27,14.33,14.21,14.24,506662.0,0.1199999999999992,15.05,15.059,14.69,14.82,31607611.0,0.3689999999999998,79.4,79.66,79.0,79.01,22693.0,0.6599999999999966,102.24,102.37,101.58,101.6,9099.0,0.7900000000000063,115.89,116.33,115.68,115.79,7078639.0,114.39000000000001,113.825,113.49780000000001,120.83654999999999,114.76305472133333,114.20624175010312,70.64017660044155,84.06708595387853,0.5100006740888716,0.16476692104921772,0.34523375303965387,116.31905609187721,111.33094390812279,4.988112183754424,-0.008635578583759962,-8.63595147131483e-05,0.9562410756442721,0.6928729371343259,2.910000000000011,2.3700000000000045,115.8,116.0,115.23,112.88,112.54,113.42,115.72,0.28870400070147745,115.23,116.0,114.39000000000001,1.4629042651101751,112.54,116.0,113.825,1.2470280459386072,112.05,116.0,113.71733333333333,1.0409608735424432,112.05,116.0,14.1005,14.114870000000002,61.90476190476189,-0.070175438596487,0.9538790855314636,14.25,14.28,14.21,13.91,14.151,14.1005,78.54404500000001,65.28481956456909,-1.0271827633721586,0.8318735055318602,79.83,79.93,79.48,101.303805,45.51082555298999,-0.8180557996056215,0.9831222349406626,102.438,103.1,101.25,15.379500000000002,14.757200000000001,42.666666666666664,-2.4358130348913654,1.6023738721540677,15.19,15.13,15.12,15.38,15.352,15.379500000000002,286.3895,287.31579999999997,276.46905,34.14860681114553,0.017831669044232612,1.1132604706167704,0,1,280.4,274.4,275.95,278.3,180.69,181.92980000000003,35.98161523309251,0.03949892788623899,1.5594605101641685,177.22,172.21,174.32,-0.45717243163978516,1.1605699999999999,0.3235555314105224,1.1593,1.1594,1.1559,1.1541,0.32342834040832713,0.9820249999999999,0.9894,0.9868,0.9916,0.45717243163978516,0.0,252.772,252.772,0.0,2.19,0.0,20917.867,8.1313202247191,8.072740348484967,0.058579876234134076,1.4655106948487533,1.1396653543307087,0.4128721697272241,0.6531107225449828,7.8130904183535765,0.7763805382096128,-0.4254816628583139,-0.27719437403372427,-0.48101239503950677,1.1132604706167704,1,0,0.34523375303965387,0.46127310419232537,2018,10,4,2,17,42,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,0
2018-10-18,279.4,280.07,274.97,276.4,134557525.0,5.099999999999966,176.62,176.68,172.44,173.18,82486208.0,4.240000000000009,2.19,252.772,0.994,1.1494,20917.867,14.19,14.26,14.14,14.19,72256.0,0.1199999999999992,14.56,14.76,14.51,14.56,23906661.0,0.25,78.96,78.96,78.3515,78.53,33185.0,0.6084999999999923,101.98,102.65,101.2689,101.8849,4667.0,1.3811000000000035,115.83,116.41,115.63,115.92,7964106.0,114.63399999999999,113.90749999999998,113.5224,120.78030000000001,114.97340840836362,114.36945682152188,68.63207547169812,84.29752066115718,0.5778291197957515,0.2473793607985245,0.33044975899722695,116.567194283967,111.24780571603297,5.319388567934027,0.11227221694445344,0.0011220923882451204,0.9553336527918368,0.692545415393427,0.14000000000000057,2.4399999999999977,115.79,115.8,116.0,115.78,112.6,113.48,115.748,0.30244007674423606,115.23,116.0,114.63399999999999,1.4973398634429422,112.54,116.0,113.90749999999998,1.3298471419835063,112.05,116.0,113.79666666666665,1.1150362088931485,112.05,116.0,14.113499999999998,14.100269999999998,48.73949579831928,-0.3511235955056202,0.9542263545268034,14.24,14.25,14.28,14.17,14.15,14.113499999999998,78.512045,58.5724613092164,-0.6075180356916898,0.7819754278073591,79.01,79.83,79.93,101.41005,49.0359660468184,0.2804133858267832,0.9316337632167541,101.6,102.438,103.1,15.367500000000001,14.7668,34.000000000000014,-1.754385964912275,1.6368278429027479,14.82,15.19,15.13,14.95,15.234,15.367500000000001,285.5305,287.1806,276.4662,30.28634361233476,-1.4441076840791656,1.121563062777598,0,0,280.45,280.4,274.4,272.17,180.113,181.783,31.740515493773486,-2.318235659089618,1.603011408827138,177.29,177.22,172.21,-0.39861351819756585,1.15932,0.3026477194769251,1.154,1.1593,1.1594,1.1565,0.14104372355430161,0.9836050000000001,0.9926,0.9894,0.9868,0.39861351819756585,0.0,252.772,252.772,0.0,2.19,0.0,20917.867,8.169133192389006,8.071039075584675,0.09809411680433122,1.47612377435375,1.1377544660690642,0.4193921852387844,0.6693613581244947,7.961538461538462,0.7760089743740525,-0.41328491140086254,-0.27140158423462696,-0.14148900710651835,1.121563062777598,-1,0,0.33044975899722695,0.5006048167101257,2018,10,4,3,18,42,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,0,0
2018-10-19,277.13,279.3,275.47,276.25,139901634.0,3.829999999999984,174.58,176.07,172.39,173.02,82923733.0,3.680000000000007,2.19,252.772,0.9968,1.1513,20917.867,14.29,14.31,14.21,14.22,78253.0,0.0999999999999996,14.68,14.8,14.63,14.72,20596430.0,0.1699999999999999,79.24,79.34,78.8051,78.8543,18687.0,0.5349000000000075,101.8,103.49,101.8,102.7,6025.0,1.6899999999999975,116.23,116.24,115.96,116.01,7453947.0,114.85499999999999,114.0335,113.58339999999998,120.72965,115.16187960684296,114.52569902899597,70.52505966587124,83.6559139784948,0.6315656043832547,0.32421660951547054,0.30734899486778416,116.84438317268484,111.22261682731516,5.621766345369679,0.07763975155279379,0.0007760962748884511,0.9559750601942307,0.6894827943537036,0.7800000000000011,2.210000000000008,115.92,115.79,115.8,115.23,112.88,113.8,115.904,0.10549881525958674,115.79,116.01,114.85499999999999,1.5234336217862177,112.54,116.01,114.0335,1.4054415863424168,112.05,116.01,113.88933333333333,1.1799472031897142,112.05,116.01,14.129499999999998,14.09307,54.95495495495501,0.21141649048626032,0.9516464928290338,14.19,14.24,14.25,14.21,14.149000000000001,14.129499999999998,78.52426,55.746773202212616,0.4129631987775273,0.771536726720366,78.53,79.01,79.83,101.55755,61.93240466292293,0.8000204151940027,0.9436913625818977,101.8849,101.6,102.438,15.355500000000001,14.780999999999999,27.47252747252749,1.098901098901095,1.6374915136330526,14.56,14.82,15.19,15.12,15.137,15.355500000000001,284.7435,287.0636,276.44939999999997,28.172588832487307,-0.05426917510853446,1.1212182678270874,0,0,276.4,280.45,280.4,275.95,179.5785,181.637,30.836490819003174,-0.09238942141124307,1.6026952254756273,173.18,177.29,177.22,0.16530363668001424,1.15819,0.30849327625103734,1.1494,1.154,1.1593,1.1559,0.28169014084507005,0.9854800000000001,0.994,0.9926,0.9894,-0.16530363668001424,0.0,252.772,252.772,0.0,2.19,0.0,20917.867,8.158227848101266,8.070713057917796,0.08751479018346942,1.4711943419699371,1.1296007789678677,0.41994570135746606,0.6705005201710785,7.881114130434782,0.7772916344738124,-0.4162384545157356,-0.27335166895278695,0.375509964002646,1.1212182678270874,-1,0,0.30734899486778416,0.49043355320026427,2018,10,4,4,19,42,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,0,0
2018-10-22,277.0,277.36,274.41,275.01,82415812.0,2.9499999999999886,174.06,175.25,172.59,173.91,52909281.0,2.6599999999999966,2.19,252.772,0.9963,1.1467,20917.867,14.16,14.18,14.1256,14.18,77085.0,0.0543999999999993,14.6,14.75,14.5,14.74,17461776.0,0.25,78.19,78.23,77.6641,78.11,184962.0,0.5658999999999992,104.71,106.74,104.6,106.5999,65593.0,2.140000000000001,115.57,115.7789,115.43,115.71,5200759.0,115.172,114.1455,113.63619999999999,120.67890000000001,115.26153786014424,114.63848959766302,62.46612466124657,48.29268292682909,0.642537885990194,0.3878808648104153,0.25465702117977873,117.03913348349418,111.25186651650581,5.787266966988369,-0.25859839668994633,-0.002589333399069345,0.860251251448163,0.6917786664485684,-0.29000000000000625,3.1699999999999875,116.01,115.92,115.79,116.0,115.78,112.54,115.846,0.11844830104789855,115.71,116.01,115.172,1.301902880824757,112.6,116.01,114.1455,1.446816741747092,112.05,116.01,113.97466666666668,1.2166339469766276,112.05,116.01,14.144,14.08327,45.454545454545475,-0.2812939521800395,0.9549928859393826,14.22,14.19,14.24,14.28,14.167000000000002,14.144,78.50476,44.96483128311588,-0.9438927236688377,0.8006124392803414,78.8543,78.53,79.01,101.86754499999999,73.21159334918195,3.797370983446946,1.2455609805751444,102.7,101.8849,101.6,15.330000000000002,14.796,28.838951310861432,0.13586956521738358,1.5694293906363013,14.72,14.56,14.82,15.13,15.042999999999997,15.330000000000002,283.943,286.88579999999996,276.42875,27.347385710375036,-0.4488687782805423,1.1218585433420787,0,0,276.25,276.4,280.45,274.4,179.0795,181.4862,32.97872340425526,0.5143913998381544,1.610645199681478,173.02,173.18,177.29,-0.3995483366629027,1.15666,0.3014797305194728,1.1513,1.1494,1.154,1.1594,-0.05016051364366003,0.987195,0.9968,0.994,0.9926,0.3995483366629027,0.0,252.772,252.772,0.0,2.19,0.0,20917.867,8.160084626234132,8.070257965975365,0.08982666025876718,1.481372423505313,1.0854606805447284,0.42074833642413,0.6653441435225116,7.8500678426051556,0.7786463608730965,-0.40701547509976094,-0.27625398281395375,0.5783964777270306,1.1218585433420787,0,0,0.25465702117977873,0.4855697770360921,2018,10,4,0,22,43,-0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,0
2018-10-23,270.95,274.87,268.61,273.61,146352719.0,6.259999999999991,170.64,174.13,168.82,173.27,77566972.0,5.310000000000002,2.19,252.772,0.9943,1.148,20917.867,14.39,14.4,14.32,14.3381,560641.0,0.08,14.36,14.39,13.93,14.04,46733942.0,0.4600000000000008,79.0,79.07,78.55,79.04,65219.0,0.519999999999996,108.21,108.79,106.6251,108.79,35297.0,2.164900000000003,117.16,117.25,116.33,116.39,12704177.0,115.551,114.2825,113.7402,120.62875,115.46671279466347,114.80530011217131,69.51379763469123,76.6055045871558,0.6980570480925934,0.4499161014668509,0.2481409466257425,117.33257937773479,111.23242062226521,6.100158755469579,0.5876760867686626,0.005859560065639023,0.8611013862444811,0.6980174970344628,0.5900000000000034,3.7900000000000063,115.71,116.01,115.92,115.8,115.23,112.6,115.96400000000001,0.26472627376447017,115.71,116.39,115.551,0.9824283971589249,112.88,116.39,114.2825,1.5250396888673976,112.05,116.39,114.08033333333333,1.2845916655275473,112.05,116.39,14.157405,14.089161999999998,54.38690635900189,1.1149506346967542,0.9439367453218991,14.18,14.22,14.19,14.25,14.19881,14.157405,78.54675999999999,53.04515128865275,1.1906286006913458,0.8396509388014755,78.11,78.8543,78.53,102.277545,75.89905362776024,2.05450474156168,1.304681116130555,106.5999,102.7,101.8849,15.2685,14.806600000000001,17.72151898734178,-4.748982360922671,1.872235757124607,14.74,14.72,14.56,15.19,14.865,15.2685,283.086,286.7224,276.39475000000004,26.025946518400815,-0.5090723973673605,1.1221321786493794,0,0,275.01,276.25,276.4,280.4,178.536,181.36700000000002,31.998864281658115,-0.36800644011268924,1.607962293678085,173.91,173.02,173.18,0.11336879741867811,1.1552099999999998,0.305611774025054,1.1467,1.1513,1.1494,1.1593,-0.20074274816822557,0.9886800000000001,0.9963,0.9968,0.994,-0.11336879741867811,0.0,252.772,252.772,0.0,2.19,0.0,20917.867,8.117533006465292,8.072261126604245,0.04527187986104764,1.4725455465587043,1.06985936207372,0.42538649903146813,0.6717262076527962,8.28988603988604,0.7849339448416061,-0.4126188418640414,-0.31515507429790907,1.2369400159296107,1.1221321786493794,-1,0,0.2481409466257425,0.48012679629327515,2018,10,4,1,23,43,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,0
2018-10-24,273.33,273.76,264.7,265.32,177806697.0,9.060000000000002,173.07,173.36,165.04,165.34,102997449.0,8.320000000000022,2.19,252.772,0.9982,1.1389,20917.867,14.34,14.38,14.25,14.26,52307.0,0.1300000000000007,14.24,14.34,14.04,14.05,27013992.0,0.3000000000000007,78.97,79.29,78.58,78.76,55506.0,0.710000000000008,107.58,107.74,107.04,107.24,20989.0,0.6999999999999886,116.38,116.72,116.1101,116.66,8563293.0,115.929,114.463,113.8514,120.57880000000002,115.68367410472464,114.98193819672642,70.33248081841433,69.64285714285697,0.7551383625820307,0.5109605536898869,0.2441778088921438,117.63096531080807,111.29503468919192,6.335930621616143,0.2319786923275169,0.002317100371606557,0.8613032112349621,0.6843511778017171,0.8699999999999903,3.780000000000001,116.39,115.71,116.01,115.79,116.0,112.88,116.13799999999999,0.3817983761376582,115.71,116.66,115.929,0.3877699776210904,115.23,116.66,114.463,1.5839826554040382,112.05,116.66,114.16333333333333,1.3682995571793959,112.05,116.66,14.171404999999998,14.089161999999998,52.59470679813182,-0.5447025756550761,0.9402594960488023,14.3381,14.18,14.22,14.24,14.23381,14.171404999999998,78.57976000000001,53.4893783323563,-0.3542510121457454,0.8437867206000026,79.04,78.11,78.8543,102.563295,69.9012202208018,-1.4247633054508824,1.359504361894892,108.79,106.5999,102.7,15.2155,14.815,20.14134275618379,0.07122507122507837,1.8686435104811043,14.04,14.74,14.72,14.82,14.732,15.2155,281.858,286.3476,276.3079,22.45317496573776,-3.0298600197361303,1.277711503635022,0,0,273.61,275.01,276.25,280.45,177.5895,181.0774,28.4739767559373,-4.5766722456282105,1.8677019439582805,173.27,173.91,173.02,-0.7926829268292579,1.153365,0.3400518596497558,1.148,1.1467,1.1513,1.154,0.392235743739322,0.9901850000000001,0.9943,0.9963,0.9968,0.7926829268292579,0.0,252.772,252.772,0.0,2.19,0.0,20917.867,8.180925666199158,8.076979799041528,0.10394586715763054,1.4812087353986794,1.087840358075345,0.4396954620835218,0.7055763880488689,8.303202846975088,0.7615240135866974,-0.39835283186753173,-0.35458637261090004,-0.5229345502310467,1.277711503635022,-1,0,0.2441778088921438,0.5456506823743603,2018,10,4,2,24,43,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,0
2018-10-25,267.38,271.81,266.23,270.08,138061545.0,5.579999999999984,167.91,172.08,167.16,171.06,83481070.0,4.920000000000016,2.19,252.772,1.0009,1.1374,20917.867,14.27,14.27,14.2072,14.23,73564.0,0.0627999999999993,14.18,14.33,14.16,14.21,15381020.0,0.1699999999999999,78.65,78.8416,78.1642,78.53,40178.0,0.6774000000000058,105.28,105.7999,104.48,104.6166,38610.0,1.31989999999999,116.58,116.73,116.19,116.4,8303495.0,115.99100000000001,114.68049999999998,113.9368,120.52439999999999,115.81391517659287,115.1169917018001,66.75257731958774,67.24137931034512,0.7705138840471619,0.5628712197613419,0.20764266428582,117.74658940027578,111.61441059972418,6.1321788005516,-0.22286987827875304,-0.002231186028154049,0.36623630266378043,0.6818239537260533,0.480000000000004,0.6200000000000045,116.66,116.39,115.71,115.92,115.8,115.78,116.23400000000001,0.37353714677582933,115.71,116.66,115.99100000000001,0.41021539056375533,115.23,116.66,114.68049999999998,1.5330447001378995,112.54,116.66,114.25133333333333,1.4251768996930605,112.05,116.66,14.188405,14.085362,50.0,-0.21037868162692153,0.9270349322428193,14.26,14.3381,14.18,14.19,14.23981,14.188405,78.65826000000001,52.75307656305926,-0.2920264093448477,0.7714603487646896,78.76,79.04,78.11,102.660465,57.71294178850511,-2.4462886982469123,1.472667182251069,107.24,108.79,106.5999,15.163,14.825400000000002,24.82993197278917,1.1387900355871894,1.8744286672980268,14.05,14.04,14.74,14.56,14.658000000000001,15.163,280.8275,286.048,276.24185,31.095481670929203,1.7940600030152298,1.3641752026977887,0,0,265.32,273.61,275.01,276.4,176.851,180.9014,39.44741119108426,3.4595379218579803,2.0509997865317753,165.34,173.27,173.91,-0.13170603213628063,1.1518849999999998,0.3104384349644994,1.1389,1.148,1.1467,1.1494,0.2704868763774737,0.99135,0.9982,0.9943,0.9963,0.13170603213628063,0.0,252.772,252.772,0.0,2.19,0.0,20917.867,8.179901616303583,8.082627147675279,0.09727446862830469,1.4822360881191903,1.1126341326328708,0.43098341232227494,0.6804629954401964,8.191414496833216,0.7590945670267221,-0.39178727569361055,-0.395531560904487,-0.7928909168743586,1.3641752026977887,1,0,0.20764266428582,0.5497934047644787,2018,10,4,3,25,43,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,0,0
